what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953741692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953741900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953742060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953742228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522953743812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522953744005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953751752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953751887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953755791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953755926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953758383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953758535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953759281
