what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522930174356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522930180030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522930185379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522930187110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522930188928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522930190686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522930191148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522930194150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522930202080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522930206935
