what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1523452344619
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1523452344619
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1523452344620
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1523452344620
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1523452344621
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1523452344621
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1523452344622
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1523452344622
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1523452344622
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1523452344623
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1523452344623
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1523452344624
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1523452344624
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1523452344726
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1523452344726
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1523452344792
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1523452344792
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1523452344793
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1523452344793
os,sysinfo,,,"win32",1523452344796
arch,sysinfo,,,"x86",1523452344797
ws,sysinfo,,,"win32",1523452344797
locale,sysinfo,,,"pt_BR",1523452344797
processors,sysinfo,,,"4",1523452344797
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1523452344797
java.runtime.version,sysinfo,,,"1.8.0_161-b12",1523452344797
java.specification.name,sysinfo,,,"Java Platform API Specification",1523452344797
java.specification.vendor,sysinfo,,,"Oracle Corporation",1523452344797
java.specification.version,sysinfo,,,"1.8",1523452344797
java.vendor,sysinfo,,,"Oracle Corporation",1523452344797
java.version,sysinfo,,,"1.8.0_161",1523452344797
java.vm.info,sysinfo,,,"mixed mode",1523452344797
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1523452344797
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1523452344797
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1523452344797
java.vm.specification.version,sysinfo,,,"1.8",1523452344797
java.vm.vendor,sysinfo,,,"Oracle Corporation",1523452344797
java.vm.version,sysinfo,,,"25.161-b12",1523452344797
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1523452345032
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1523452345033
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1523452345341
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1523452345716
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1523452345717
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1523452346152
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1523452346489
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1523452346664
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1523452346996
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1523452347129
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1523452347140
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1523452347898
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1523452347919
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1523452348006
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1523452350419
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1523452350523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523452552794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523452558794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523452558798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523452561634
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1523452574059
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1523452574102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523452580931
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523452610696
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523452610775
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1523452615609
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1523452615639
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1523452615654
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1523452636996
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1523452637017
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1523452637023
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1523452637102
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1523452637106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1523452637513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1523452646981
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523452703348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523452729273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523452733226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523452894960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453052134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453053670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453054956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453055118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453064678
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523453259022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453260648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1523453260671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453274646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453284957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453291387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453312836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453337925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1523453339050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453340740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453340872
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453358236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453368706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453369652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453390359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453395769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453397545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453397866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1523453398856
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1523453404095
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523453407476
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1523453412876
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523453413826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1523453420027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453422229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1523453422246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453431018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453485827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453489852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453512140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453520802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1523453528809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453529979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453533578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453539330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453550536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1523453551159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453749681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453755016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453755021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453763011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453763019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453767436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453767442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453771884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453771888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453786275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453786278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453798733
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523453800145
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1523453800265
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1523453800284
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1523453801302
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1523453801477
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1523453801491
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1523453801567
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1523453801567
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1523453802171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453811565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1523453815071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1523453815247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1523453815391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453816149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1523453816160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453819857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453872942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453876441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523453880072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523454684408
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523454685193
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523454691342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1523454757371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523454759779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523454873681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523454922329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523454934324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523455098328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523455099592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523455100073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523455102765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523455104104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1523455152101
started,bundle,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets",1523455154137
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1523455154162
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1523455154209
opened,view,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1523455154435
activated,view,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1523455154464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1523455155367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1523455164577
