what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524589711472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524591298284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524591302055
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1524591304548
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1524591304691
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1524591304723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524593037748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1524593037973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524593040664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1524593044227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524593078545
