what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1524487429296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524487918177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524487918237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524487919747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524487921857
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1524487924287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524487929077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1524487932017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524488891871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1524488891921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524488894371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524489557066
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1524489564816
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1524489569606
